Fecha,Region,Estado,Municipio,Estacion,Permiso CRE,Direccion,Regular,Premium,Diesel
2026-08-17,No especificado,No especificado,No especificado,,PL/9621/EXP/ES/2015,,23.99,28.68,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9620/EXP/ES/2015,,23.89,28.69,
2026-08-17,No especificado,No especificado,No especificado,,PL/962/EXP/ES/2015,,25.39,28.89,28.28
2026-08-17,No especificado,No especificado,No especificado,,PL/9619/EXP/ES/2015,,23.45,28.40,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9618/EXP/ES/2015,,25.38,,27.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9617/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9616/EXP/ES/2015,,23.55,,26.60
2026-08-17,No especificado,No especificado,No especificado,,PL/9615/EXP/ES/2015,,23.99,29.97,
2026-08-17,No especificado,No especificado,No especificado,,PL/9614/EXP/ES/2015,,23.99,29.97,
2026-08-17,No especificado,No especificado,No especificado,,PL/9613/EXP/ES/2015,,23.99,29.97,
2026-08-17,No especificado,No especificado,No especificado,,PL/9612/EXP/ES/2015,,23.99,29.97,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9611/EXP/ES/2015,,23.98,,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9610/EXP/ES/2015,,23.29,28.49,25.39
2026-08-17,No especificado,No especificado,No especificado,,PL/961/EXP/ES/2015,,24.49,29.99,27.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9609/EXP/ES/2015,,23.97,28.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9608/EXP/ES/2015,,23.99,28.29,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9607/EXP/ES/2015,,23.97,28.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9606/EXP/ES/2015,,22.99,28.29,
2026-08-17,No especificado,No especificado,No especificado,,PL/9605/EXP/ES/2015,,23.99,28.48,
2026-08-17,No especificado,No especificado,No especificado,,PL/9604/EXP/ES/2015,,20.97,,
2026-08-17,No especificado,No especificado,No especificado,,PL/9603/EXP/ES/2015,,23.99,29.69,27.20
2026-08-17,No especificado,No especificado,No especificado,,PL/9602/EXP/ES/2015,,23.99,28.95,
2026-08-17,No especificado,No especificado,No especificado,,PL/9601/EXP/ES/2015,,23.99,28.48,
2026-08-17,No especificado,No especificado,No especificado,,PL/9600/EXP/ES/2015,,23.99,28.48,
2026-08-17,No especificado,No especificado,No especificado,,PL/960/EXP/ES/2015,,23.99,29.49,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9599/EXP/ES/2015,,22.89,26.69,
2026-08-17,No especificado,No especificado,No especificado,,PL/9598/EXP/ES/2015,,23.99,27.95,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9597/EXP/ES/2015,,23.99,28.34,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9596/EXP/ES/2015,,23.26,27.70,26.90
2026-08-17,No especificado,No especificado,No especificado,,PL/9595/EXP/ES/2015,,23.99,28.49,28.49
2026-08-17,No especificado,No especificado,No especificado,,PL/9594/EXP/ES/2015,,23.99,28.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9593/EXP/ES/2015,,23.99,28.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9592/EXP/ES/2015,,23.49,27.24,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9591/EXP/ES/2015,,23.99,28.59,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9590/EXP/ES/2015,,23.09,26.99,26.69
2026-08-17,No especificado,No especificado,No especificado,COMBU-EXPRESS S.A. DE C.V.,PL/959/EXP/ES/2015,Carretera Guadalajara - Nogales No. 6755,23.99,29.49,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9589/EXP/ES/2015,,23.99,28.80,
2026-08-17,No especificado,No especificado,No especificado,,PL/9588/EXP/ES/2015,,23.99,29.29,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9587/EXP/ES/2015,,23.12,27.94,
2026-08-17,No especificado,No especificado,No especificado,,PL/9586/EXP/ES/2015,,23.42,27.94,26.85
2026-08-17,No especificado,No especificado,No especificado,OPERADORA KINZA S.A. DE C.V.,PL/9585/EXP/ES/2015,Avenida Moctezuma Esquina Con Avenida Tepeyac S/N,23.59,28.19,
2026-08-17,No especificado,No especificado,No especificado,,PL/9584/EXP/ES/2015,,23.69,28.39,
2026-08-17,No especificado,No especificado,No especificado,,PL/9583/EXP/ES/2015,,23.99,29.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/9582/EXP/ES/2015,,23.58,28.19,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9581/EXP/ES/2015,,23.69,28.19,
2026-08-17,No especificado,No especificado,No especificado,,PL/9580/EXP/ES/2015,,24.00,,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/958/EXP/ES/2015,,23.99,29.99,27.49
2026-08-17,No especificado,No especificado,No especificado,,PL/9579/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9578/EXP/ES/2015,,23.98,29.14,
2026-08-17,No especificado,No especificado,No especificado,,PL/9577/EXP/ES/2015,,23.99,29.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/9576/EXP/ES/2015,,24.40,,27.49
2026-08-17,No especificado,No especificado,No especificado,,PL/9574/EXP/ES/2015,,23.99,,
2026-08-17,No especificado,No especificado,No especificado,,PL/9573/EXP/ES/2015,,23.98,28.47,
2026-08-17,No especificado,No especificado,No especificado,,PL/9572/EXP/ES/2015,,25.49,30.26,28.87
2026-08-17,No especificado,No especificado,No especificado,,PL/9571/EXP/ES/2015,,19.99,,
2026-08-17,No especificado,No especificado,No especificado,,PL/9570/EXP/ES/2015,,23.99,29.35,27.95
2026-08-17,No especificado,No especificado,No especificado,,PL/957/EXP/ES/2015,,23.99,28.49,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9569/EXP/ES/2015,,23.98,29.49,26.98
2026-08-17,No especificado,No especificado,No especificado,,PL/9567/EXP/ES/2015,,23.98,29.09,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9566/EXP/ES/2015,,23.98,29.09,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9565/EXP/ES/2015,,23.98,29.04,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9564/EXP/ES/2015,,23.98,28.84,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9563/EXP/ES/2015,,23.99,28.15,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9562/EXP/ES/2015,,23.40,26.69,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9561/EXP/ES/2015,,23.99,29.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/956/EXP/ES/2015,,23.99,28.99,27.50
2026-08-17,No especificado,No especificado,No especificado,,PL/9559/EXP/ES/2015,,23.99,28.59,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9558/EXP/ES/2015,,23.99,29.70,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9557/EXP/ES/2015,,23.85,27.79,
2026-08-17,No especificado,No especificado,No especificado,,PL/9556/EXP/ES/2015,,23.85,27.95,
2026-08-17,No especificado,No especificado,No especificado,,PL/9555/EXP/ES/2015,,23.90,27.30,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9554/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9553/EXP/ES/2015,,23.99,29.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/9551/EXP/ES/2015,,24.37,27.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/9550/EXP/ES/2015,,23.99,28.49,26.99
2026-08-17,No especificado,No especificado,No especificado,SERVICIO PATRYBACH S.A. DE C.V.,PL/955/EXP/ES/2015,Avenida Patria No. 209,23.99,29.98,
2026-08-17,No especificado,No especificado,No especificado,,PL/9549/EXP/ES/2015,,24.89,28.58,27.70
2026-08-17,No especificado,No especificado,No especificado,,PL/9548/EXP/ES/2015,,23.49,27.19,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9546/EXP/ES/2015,,24.00,29.50,
2026-08-17,No especificado,No especificado,No especificado,,PL/9545/EXP/ES/2015,,23.99,28.69,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9544/EXP/ES/2015,,23.10,27.39,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9543/EXP/ES/2015,,25.49,30.26,28.87
2026-08-17,No especificado,No especificado,No especificado,,PL/9541/EXP/ES/2015,,23.99,28.89,26.49
2026-08-17,No especificado,No especificado,No especificado,,PL/9540/EXP/ES/2015,,23.99,28.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/954/EXP/ES/2015,,23.99,,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9539/EXP/ES/2015,,23.99,,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9538/EXP/ES/2015,,26.00,,28.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9537/EXP/ES/2015,,23.99,29.19,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9536/EXP/ES/2015,,23.98,29.29,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9535/EXP/ES/2015,,22.99,28.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/9534/EXP/ES/2015,,22.99,28.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/9533/EXP/ES/2015,,23.99,28.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/9532/EXP/ES/2015,,24.00,29.00,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9531/EXP/ES/2015,,23.99,28.55,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9530/EXP/ES/2015,,23.99,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/953/EXP/ES/2015,,24.19,28.49,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9529/EXP/ES/2015,,20.99,24.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9528/EXP/ES/2015,,23.59,28.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9527/EXP/ES/2015,,21.79,26.09,
2026-08-17,No especificado,No especificado,No especificado,,PL/9526/EXP/ES/2015,,24.49,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9525/EXP/ES/2015,,24.00,,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9524/EXP/ES/2015,,23.99,28.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/9523/EXP/ES/2015,,20.99,26.90,
2026-08-17,No especificado,No especificado,No especificado,,PL/9522/EXP/ES/2015,,20.29,24.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9521/EXP/ES/2015,,20.79,26.79,25.37
2026-08-17,No especificado,No especificado,No especificado,,PL/9520/EXP/ES/2015,,23.99,28.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/952/EXP/ES/2015,,23.71,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9519/EXP/ES/2015,,21.79,26.79,
2026-08-17,No especificado,No especificado,No especificado,,PL/9518/EXP/ES/2015,,23.37,27.95,
2026-08-17,No especificado,No especificado,No especificado,,PL/9517/EXP/ES/2015,,23.59,29.29,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9516/EXP/ES/2015,,23.99,28.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/9515/EXP/ES/2015,,20.79,26.89,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9514/EXP/ES/2015,,23.79,,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9513/EXP/ES/2015,,22.99,27.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/9512/EXP/ES/2015,,23.99,28.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/9511/EXP/ES/2015,,23.99,28.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9510/EXP/ES/2015,,23.69,28.28,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/951/EXP/ES/2015,,19.99,26.05,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9508/EXP/ES/2015,,23.99,28.88,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9507/EXP/ES/2015,,22.99,27.35,26.96
2026-08-17,No especificado,No especificado,No especificado,,PL/9506/EXP/ES/2015,,23.99,28.95,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9505/EXP/ES/2015,,23.99,29.69,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9504/EXP/ES/2015,,23.85,28.00,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9503/EXP/ES/2015,,23.85,28.25,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9502/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9501/EXP/ES/2015,,22.90,27.90,26.90
2026-08-17,No especificado,No especificado,No especificado,,PL/9500/EXP/ES/2015,,23.99,28.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/950/EXP/ES/2015,,23.99,29.12,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9499/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9498/EXP/ES/2015,,23.99,29.25,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9497/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9496/EXP/ES/2015,,24.59,29.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9495/EXP/ES/2015,,24.70,29.68,28.50
2026-08-17,No especificado,No especificado,No especificado,,PL/9494/EXP/ES/2015,,23.99,28.50,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9493/EXP/ES/2015,,23.89,28.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/9492/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9491/EXP/ES/2015,,23.30,,26.36
2026-08-17,No especificado,No especificado,No especificado,,PL/9490/EXP/ES/2015,,23.69,,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/949/EXP/ES/2015,,19.95,,
2026-08-17,No especificado,No especificado,No especificado,,PL/9489/EXP/ES/2015,,22.90,27.99,26.95
2026-08-17,No especificado,No especificado,No especificado,,PL/9488/EXP/ES/2015,,23.99,29.40,
2026-08-17,No especificado,No especificado,No especificado,,PL/9487/EXP/ES/2015,,23.99,29.19,
2026-08-17,No especificado,No especificado,No especificado,,PL/9486/EXP/ES/2015,,23.29,28.19,26.79
2026-08-17,No especificado,No especificado,No especificado,,PL/9485/EXP/ES/2015,,24.00,26.49,28.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9484/EXP/ES/2015,,23.99,29.59,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9483/EXP/ES/2015,,23.49,27.49,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9482/EXP/ES/2015,,23.70,28.50,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9481/EXP/ES/2015,,23.98,29.49,26.98
2026-08-17,No especificado,No especificado,No especificado,,PL/9480/EXP/ES/2015,,23.70,28.50,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/948/EXP/ES/2015,,23.99,29.04,28.28
2026-08-17,No especificado,No especificado,No especificado,,PL/9479/EXP/ES/2015,,23.95,27.70,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9478/EXP/ES/2015,,23.99,28.00,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9477/EXP/ES/2015,,23.80,27.89,
2026-08-17,No especificado,No especificado,No especificado,,PL/9476/EXP/ES/2015,,23.99,28.30,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9475/EXP/ES/2015,,22.82,27.95,
2026-08-17,No especificado,No especificado,No especificado,,PL/9474/EXP/ES/2015,,22.82,27.95,26.88
2026-08-17,No especificado,No especificado,No especificado,,PL/9473/EXP/ES/2015,,23.99,28.39,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9472/EXP/ES/2015,,22.82,27.97,26.94
2026-08-17,No especificado,No especificado,No especificado,,PL/9471/EXP/ES/2015,,22.82,27.97,26.88
2026-08-17,No especificado,No especificado,No especificado,,PL/9470/EXP/ES/2015,,23.98,29.14,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/947/EXP/ES/2015,,23.99,29.59,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9469/EXP/ES/2015,,22.92,27.97,26.94
2026-08-17,No especificado,No especificado,No especificado,,PL/9468/EXP/ES/2015,,22.37,27.87,25.30
2026-08-17,No especificado,No especificado,No especificado,,PL/9467/EXP/ES/2015,,23.98,29.14,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9465/EXP/ES/2015,,22.39,26.99,26.39
2026-08-17,No especificado,No especificado,No especificado,,PL/9464/EXP/ES/2015,,23.81,27.51,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9462/EXP/ES/2015,,23.85,,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9461/EXP/ES/2015,,23.99,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9460/EXP/ES/2015,,23.99,27.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/946/EXP/ES/2015,,23.99,29.20,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9459/EXP/ES/2015,,23.99,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9458/EXP/ES/2015,,23.99,27.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/9457/EXP/ES/2015,,23.99,29.29,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9456/EXP/ES/2015,,22.99,27.55,26.97
2026-08-17,No especificado,No especificado,No especificado,,PL/9455/EXP/ES/2015,,24.99,29.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9454/EXP/ES/2015,,23.75,27.80,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9453/EXP/ES/2015,,23.48,27.45,26.96
2026-08-17,No especificado,No especificado,No especificado,,PL/9452/EXP/ES/2015,,23.99,28.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/9451/EXP/ES/2015,,23.79,28.95,
2026-08-17,No especificado,No especificado,No especificado,,PL/9450/EXP/ES/2015,,23.95,,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/945/EXP/ES/2015,,23.99,28.85,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9449/EXP/ES/2015,,22.99,28.39,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9448/EXP/ES/2015,,24.45,28.28,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9447/EXP/ES/2015,,23.99,27.69,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9445/EXP/ES/2015,,23.89,27.49,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/9444/EXP/ES/2015,,19.25,23.55,
2026-08-17,No especificado,No especificado,No especificado,,PL/9443/EXP/ES/2015,,21.96,27.48,
2026-08-17,No especificado,No especificado,No especificado,,PL/9442/EXP/ES/2015,,24.49,29.69,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9441/EXP/ES/2015,,23.19,26.33,26.90
2026-08-17,No especificado,No especificado,No especificado,,PL/9440/EXP/ES/2015,,23.99,29.69,
2026-08-17,No especificado,No especificado,No especificado,,PL/944/EXP/ES/2015,,22.39,26.99,26.39
2026-08-17,No especificado,No especificado,No especificado,,PL/9439/EXP/ES/2015,,24.49,29.69,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/9438/EXP/ES/2015,,22.99,,
