Fecha,Region,Estado,Municipio,Estacion,Permiso CRE,Direccion,Regular,Premium,Diesel
2026-08-17,,,,,PL/20614/EXP/ES/2017,,23.99,28.92,27.00
2026-08-17,,,,,PL/20613/EXP/ES/2017,,23.98,28.98,
2026-08-17,,,,,PL/20612/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/20611/EXP/ES/2017,,22.39,26.99,26.39
2026-08-17,,,,,PL/20610/EXP/ES/2017,,24.49,29.29,26.99
2026-08-17,,,,,PL/2061/EXP/ES/2015,,23.99,28.09,27.00
2026-08-17,,,,,PL/2060/EXP/ES/2015,,19.39,23.69,
2026-08-17,,,,,PL/2059/EXP/ES/2015,,23.79,27.79,
2026-08-17,,,,,PL/20588/EXP/ES/2017,,23.99,29.29,26.99
2026-08-17,,,,,PL/20587/EXP/ES/2017,,24.00,29.99,
2026-08-17,,,,,PL/20586/EXP/ES/2017,,23.99,28.99,26.99
2026-08-17,,,,,PL/20585/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/20584/EXP/ES/2017,,23.99,29.49,
2026-08-17,,,,,PL/20583/EXP/ES/2017,,23.43,28.23,26.99
2026-08-17,,,,,PL/20582/EXP/ES/2017,,23.99,28.89,26.99
2026-08-17,,,,,PL/20581/EXP/ES/2017,,23.99,27.99,27.00
2026-08-17,,,,,PL/20580/EXP/ES/2017,,20.99,26.90,
2026-08-17,,,,,PL/2058/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,,PL/20579/EXP/ES/2017,,22.69,27.59,27.00
2026-08-17,,,,,PL/20578/EXP/ES/2017,,23.95,27.99,26.99
2026-08-17,,,,,PL/20577/EXP/ES/2017,,23.29,29.49,26.99
2026-08-17,,,,,PL/20576/EXP/ES/2017,,24.39,27.99,
2026-08-17,,,,,PL/20575/EXP/ES/2017,,23.99,28.58,
2026-08-17,,,,,PL/2057/EXP/ES/2015,,24.00,,27.35
2026-08-17,,,,,PL/2056/EXP/ES/2015,,23.99,29.19,26.99
2026-08-17,,,,,PL/2055/EXP/ES/2015,,23.99,28.61,27.45
2026-08-17,,,,,PL/20549/EXP/ES/2017,,23.69,28.39,
2026-08-17,,,,,PL/20548/EXP/ES/2017,,23.59,27.69,27.00
2026-08-17,,,,,PL/20547/EXP/ES/2017,,23.95,28.90,27.00
2026-08-17,,,,,PL/20546/EXP/ES/2017,,23.39,28.09,
2026-08-17,,,,,PL/20545/EXP/ES/2017,,24.00,28.59,27.00
2026-08-17,,,,,PL/20544/EXP/ES/2017,,24.00,28.89,27.00
2026-08-17,,,,,PL/20543/EXP/ES/2017,,23.49,,27.00
2026-08-17,,,,,PL/20542/EXP/ES/2017,,20.99,25.99,26.99
2026-08-17,,,,,PL/20541/EXP/ES/2017,,23.49,28.99,26.89
2026-08-17,,,,,PL/20540/EXP/ES/2017,,23.50,26.99,26.99
2026-08-17,,,,,PL/2054/EXP/ES/2015,,23.49,28.19,27.00
2026-08-17,,,,,PL/20539/EXP/ES/2017,,24.10,29.45,27.00
2026-08-17,,,,,PL/20538/EXP/ES/2017,,23.73,27.58,26.99
2026-08-17,,,,,PL/20537/EXP/ES/2017,,23.73,27.58,26.99
2026-08-17,,,,,PL/20536/EXP/ES/2017,,23.55,26.99,26.79
2026-08-17,,,,,PL/20535/EXP/ES/2017,,23.99,27.99,27.00
2026-08-17,,,,,PL/20534/EXP/ES/2017,,23.95,27.99,26.95
2026-08-17,,,,,PL/20533/EXP/ES/2017,,23.39,26.99,27.00
2026-08-17,,,,,PL/20532/EXP/ES/2017,,23.99,28.20,26.99
2026-08-17,,,,,PL/20531/EXP/ES/2017,,24.39,27.89,27.00
2026-08-17,,,,,PL/2053/EXP/ES/2015,,23.99,29.19,26.99
2026-08-17,,,,,PL/2052/EXP/ES/2015,,24.49,29.39,
2026-08-17,,,,,PL/2051/EXP/ES/2015,,23.99,28.49,26.98
2026-08-17,,,,,PL/20500/EXP/ES/2017,,22.80,,25.98
2026-08-17,,,,,PL/2050/EXP/ES/2015,,23.69,28.59,27.00
2026-08-17,,,,,PL/20499/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/20498/EXP/ES/2017,,24.49,29.99,27.00
2026-08-17,,,,,PL/20497/EXP/ES/2017,,24.49,29.99,
2026-08-17,,,,,PL/20496/EXP/ES/2017,,24.49,29.99,27.00
2026-08-17,,,,,PL/20495/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/20494/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/20493/EXP/ES/2017,,23.99,29.79,26.99
2026-08-17,,,,,PL/20492/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/20491/EXP/ES/2017,,23.43,27.45,
2026-08-17,,,,,PL/20490/EXP/ES/2017,,22.79,27.99,
2026-08-17,,,,,PL/2049/EXP/ES/2015,,23.99,29.10,27.00
2026-08-17,,,,,PL/20489/EXP/ES/2017,,24.00,28.99,28.60
2026-08-17,,,,,PL/2048/EXP/ES/2015,,20.99,24.49,26.99
2026-08-17,,,,,PL/2047/EXP/ES/2015,,23.45,28.25,26.99
2026-08-17,,,,,PL/2046/EXP/ES/2015,,23.99,28.49,27.00
2026-08-17,,,,TLAJOGAS S.A. DE C.V.,PL/20456/EXP/ES/2017,Prolongación 8 de julio No. 163,23.95,29.70,26.95
2026-08-17,,,,,PL/20455/EXP/ES/2017,,23.17,27.76,26.99
2026-08-17,,,,,PL/20454/EXP/ES/2017,,23.95,29.57,
2026-08-17,,,,,PL/20453/EXP/ES/2017,,23.98,28.24,27.00
2026-08-17,,,,,PL/20452/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/20451/EXP/ES/2017,,23.98,28.99,27.29
2026-08-17,,,,,PL/20450/EXP/ES/2017,,22.59,27.99,
2026-08-17,,,,,PL/2045/EXP/ES/2015,,23.99,28.52,27.00
2026-08-17,,,,,PL/20449/EXP/ES/2017,,23.19,27.99,
2026-08-17,,,,,PL/20447/EXP/ES/2017,,23.99,28.99,27.00
2026-08-17,,,,,PL/20446/EXP/ES/2017,,23.99,28.30,27.00
2026-08-17,,,,,PL/20445/EXP/ES/2017,,23.99,28.79,27.09
2026-08-17,,,,,PL/20444/EXP/ES/2017,,23.99,27.89,27.30
2026-08-17,,,,,PL/20443/EXP/ES/2017,,23.99,29.87,27.00
2026-08-17,,,,,PL/20442/EXP/ES/2017,,24.99,29.49,26.99
2026-08-17,,,,,PL/20441/EXP/ES/2017,,23.95,28.20,27.00
2026-08-17,,,,,PL/20440/EXP/ES/2017,,22.99,27.99,26.99
2026-08-17,,,,,PL/2044/EXP/ES/2015,,23.99,28.47,26.99
2026-08-17,,,,,PL/20439/EXP/ES/2017,,23.99,28.75,26.99
2026-08-17,,,,,PL/2043/EXP/ES/2015,,23.49,27.49,
2026-08-17,,,,,PL/2042/EXP/ES/2015,,25.39,28.98,28.28
2026-08-17,,,,,PL/20410/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/2041/EXP/ES/2015,,25.39,28.99,28.28
2026-08-17,,,,,PL/20409/EXP/ES/2017,,23.90,28.19,27.00
2026-08-17,,,,,PL/20408/EXP/ES/2017,,25.39,28.98,28.29
2026-08-17,,,,,PL/20407/EXP/ES/2017,,23.32,28.54,26.99
2026-08-17,,,,,PL/20406/EXP/ES/2017,,22.99,27.49,26.79
2026-08-17,,,,,PL/20405/EXP/ES/2017,,23.99,29.60,27.00
2026-08-17,,,,,PL/20404/EXP/ES/2017,,23.57,28.38,26.99
2026-08-17,,,,,PL/20403/EXP/ES/2017,,22.39,27.65,25.39
2026-08-17,,,,,PL/20402/EXP/ES/2017,,23.99,28.60,27.27
2026-08-17,,,,,PL/20401/EXP/ES/2017,,19.99,25.99,
2026-08-17,,,,,PL/20400/EXP/ES/2017,,24.39,27.99,27.00
2026-08-17,,,,,PL/2040/EXP/ES/2015,,26.25,29.76,29.55
2026-08-17,,,,,PL/20399/EXP/ES/2017,,23.49,27.99,
2026-08-17,,,,,PL/20398/EXP/ES/2017,,23.99,29.36,28.00
2026-08-17,,,,,PL/20397/EXP/ES/2017,,23.69,28.99,27.00
2026-08-17,,,,,PL/20396/EXP/ES/2017,,23.09,27.09,
2026-08-17,,,,,PL/20395/EXP/ES/2017,,23.99,28.99,27.00
2026-08-17,,,,,PL/2039/EXP/ES/2015,,22.79,27.49,26.79
2026-08-17,,,,,PL/2038/EXP/ES/2015,,23.99,28.59,27.00
2026-08-17,,,,,PL/2037/EXP/ES/2015,,23.99,28.69,27.00
2026-08-17,,,,,PL/2036/EXP/ES/2015,,23.55,28.52,27.00
2026-08-17,,,,,PL/2035/EXP/ES/2015,,23.95,29.06,27.00
2026-08-17,,,,,PL/20347/EXP/ES/2017,,23.99,29.10,27.10
2026-08-17,,,,,PL/20346/EXP/ES/2017,,23.99,28.69,27.00
2026-08-17,,,,,PL/20345/EXP/ES/2017,,24.00,28.99,27.00
2026-08-17,,,,,PL/20343/EXP/ES/2017,,23.99,28.49,27.00
2026-08-17,,,,,PL/20342/EXP/ES/2017,,23.99,28.99,29.99
2026-08-17,,,,,PL/20341/EXP/ES/2017,,23.99,28.95,29.99
2026-08-17,,,,,PL/20340/EXP/ES/2017,,24.00,28.49,27.00
2026-08-17,,,,,PL/2034/EXP/ES/2015,,23.99,28.79,27.24
2026-08-17,,,,,PL/20339/EXP/ES/2017,,22.99,28.39,
2026-08-17,,,,,PL/20338/EXP/ES/2017,,23.49,26.99,26.99
2026-08-17,,,,,PL/20337/EXP/ES/2017,,22.99,27.89,
2026-08-17,,,,,PL/20336/EXP/ES/2017,,23.99,27.99,27.00
2026-08-17,,,,,PL/20335/EXP/ES/2017,,23.38,27.99,26.99
2026-08-17,,,,,PL/20334/EXP/ES/2017,,23.99,29.29,26.99
2026-08-17,,,,,PL/20333/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/20332/EXP/ES/2017,,23.99,28.49,26.99
2026-08-17,,,,,PL/20331/EXP/ES/2017,,23.97,28.06,27.00
2026-08-17,,,,,PL/20330/EXP/ES/2017,,24.99,29.69,26.99
2026-08-17,,,,,PL/2033/EXP/ES/2015,,23.99,,27.00
2026-08-17,,,,,PL/20329/EXP/ES/2017,,23.69,27.99,
2026-08-17,,,,,PL/20328/EXP/ES/2017,,23.99,28.69,27.00
2026-08-17,,,,,PL/20327/EXP/ES/2017,,24.29,29.60,28.12
2026-08-17,,,,,PL/20326/EXP/ES/2017,,24.29,28.28,26.99
2026-08-17,,,,,PL/20325/EXP/ES/2017,,23.99,28.59,27.00
2026-08-17,,,,,PL/2032/EXP/ES/2015,,23.77,28.99,26.99
2026-08-17,,,,,PL/2031/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,,,,,PL/2030/EXP/ES/2015,,23.95,29.10,27.00
2026-08-17,,,,,PL/20294/EXP/ES/2017,,23.99,29.54,27.00
2026-08-17,,,,,PL/20291/EXP/ES/2017,,23.94,,26.99
2026-08-17,,,,,PL/20290/EXP/ES/2017,,24.49,29.59,27.49
2026-08-17,,,,,PL/2029/EXP/ES/2015,,23.99,29.09,27.49
2026-08-17,,,,,PL/20289/EXP/ES/2017,,23.99,29.99,26.99
2026-08-17,,,,,PL/20288/EXP/ES/2017,,23.89,28.99,27.00
2026-08-17,,,,,PL/20287/EXP/ES/2017,,23.99,27.94,27.00
2026-08-17,,,,,PL/20286/EXP/ES/2017,,23.85,28.80,27.00
2026-08-17,,,,,PL/20285/EXP/ES/2017,,23.99,28.49,26.99
2026-08-17,,,,,PL/20284/EXP/ES/2017,,24.94,28.94,27.99
2026-08-17,,,,,PL/20283/EXP/ES/2017,,23.90,27.30,27.00
2026-08-17,,,,,PL/20282/EXP/ES/2017,,23.99,28.09,27.00
2026-08-17,,,,,PL/20281/EXP/ES/2017,,23.49,26.99,27.00
2026-08-17,,,,,PL/20280/EXP/ES/2017,,23.99,28.39,27.99
2026-08-17,,,,,PL/2028/EXP/ES/2015,,23.99,28.29,27.00
2026-08-17,,,,,PL/20279/EXP/ES/2017,,23.99,28.76,27.99
2026-08-17,,,,,PL/20278/EXP/ES/2017,,23.99,28.50,27.00
2026-08-17,,,,,PL/2027/EXP/ES/2015,,23.79,27.99,26.99
2026-08-17,,,,,PL/2026/EXP/ES/2015,,23.99,29.34,27.00
2026-08-17,,,,,PL/2025/EXP/ES/2015,,23.95,28.95,27.00
2026-08-17,,,,,PL/20244/EXP/ES/2017,,23.99,27.99,26.99
2026-08-17,,,,,PL/20243/EXP/ES/2017,,24.99,29.99,27.00
2026-08-17,,,,,PL/20242/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/20241/EXP/ES/2017,,23.99,30.50,27.00
2026-08-17,,,,,PL/20240/EXP/ES/2017,,23.99,28.59,27.00
2026-08-17,,,,,PL/2024/EXP/ES/2015,,23.99,28.49,26.99
2026-08-17,,,,,PL/20239/EXP/ES/2017,,24.00,27.99,27.00
2026-08-17,,,,,PL/20238/EXP/ES/2017,,22.99,27.89,
2026-08-17,,,,,PL/20237/EXP/ES/2017,,24.39,27.99,27.00
2026-08-17,,,,,PL/20236/EXP/ES/2017,,24.39,27.99,27.00
2026-08-17,,,,,PL/20235/EXP/ES/2017,,23.77,28.97,26.97
2026-08-17,,,,,PL/20234/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/20233/EXP/ES/2017,,23.95,28.92,27.00
2026-08-17,,,,,PL/20232/EXP/ES/2017,,22.99,27.50,26.99
2026-08-17,,,,,PL/2023/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,,,,,PL/2022/EXP/ES/2015,,23.99,28.24,27.00
2026-08-17,,,,,PL/2021/EXP/ES/2015,,23.99,28.89,
2026-08-17,,,,,PL/20208/EXP/ES/2017,,23.99,29.69,26.99
2026-08-17,,,,,PL/20207/EXP/ES/2017,,23.99,28.99,
2026-08-17,,,,,PL/20206/EXP/ES/2017,,23.49,27.99,26.69
2026-08-17,,,,,PL/20205/EXP/ES/2017,,23.99,28.89,27.00
2026-08-17,,,,,PL/20204/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/20203/EXP/ES/2017,,22.99,26.99,26.79
2026-08-17,,,,,PL/20202/EXP/ES/2017,,23.99,29.59,27.69
2026-08-17,,,,,PL/20201/EXP/ES/2017,,24.00,29.99,27.00
2026-08-17,,,,,PL/20200/EXP/ES/2017,,23.98,27.93,
2026-08-17,,,,,PL/2020/EXP/ES/2015,,23.39,27.95,26.99
2026-08-17,,,,,PL/20199/EXP/ES/2017,,23.99,28.89,27.00
2026-08-17,,,,,PL/20198/EXP/ES/2017,,22.69,27.99,26.99
2026-08-17,,,,,PL/20197/EXP/ES/2017,,23.95,28.40,27.00
2026-08-17,,,,,PL/20196/EXP/ES/2017,,25.39,28.98,28.29
2026-08-17,,,,,PL/20195/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/20194/EXP/ES/2017,,23.99,27.89,
2026-08-17,,,,,PL/20193/EXP/ES/2017,,22.99,28.99,25.99
2026-08-17,,,,,PL/20192/EXP/ES/2017,,22.99,28.99,25.99
2026-08-17,,,,,PL/20191/EXP/ES/2017,,22.99,27.99,26.99
2026-08-17,,,,,PL/20190/EXP/ES/2017,,22.95,27.07,26.79
2026-08-17,,,,,PL/2019/EXP/ES/2015,,23.65,27.79,26.99
2026-08-17,,,,,PL/20189/EXP/ES/2017,,24.00,28.60,27.00
2026-08-17,,,,,PL/20188/EXP/ES/2017,,22.99,27.95,26.95
2026-08-17,,,,,PL/20187/EXP/ES/2017,,24.39,27.99,27.00
2026-08-17,,,,,PL/20186/EXP/ES/2017,,23.80,28.19,26.79
2026-08-17,,,,,PL/2018/EXP/ES/2015,,25.39,28.99,28.29
2026-08-17,,,,,PL/2017/EXP/ES/2015,,23.99,28.79,
2026-08-17,,,,,PL/20169/EXP/ES/2017,,23.50,28.00,27.00
2026-08-17,,,,,PL/20168/EXP/ES/2017,,24.39,27.99,27.00
2026-08-17,,,,,PL/20167/EXP/ES/2017,,24.00,28.99,27.00
2026-08-17,,,,,PL/20166/EXP/ES/2017,,23.99,,26.99
2026-08-17,,,,,PL/20165/EXP/ES/2017,,23.99,28.09,27.00
2026-08-17,,,,,PL/20164/EXP/ES/2017,,22.99,28.99,26.99
2026-08-17,,,,,PL/20163/EXP/ES/2017,,24.39,27.99,27.00
2026-08-17,,,,,PL/20162/EXP/ES/2017,,23.99,,27.00
2026-08-17,,,,,PL/20161/EXP/ES/2017,,23.99,28.35,27.00
2026-08-17,,,,,PL/20160/EXP/ES/2017,,23.85,28.55,27.19
2026-08-17,,,,,PL/2016/EXP/ES/2015,,23.99,29.99,26.99
2026-08-17,,,,,PL/2014/EXP/ES/2015,,23.96,28.90,27.00
2026-08-17,,,,,PL/20136/EXP/ES/2017,,23.99,28.75,27.00
2026-08-17,,,,,PL/20135/EXP/ES/2017,,24.39,27.94,
2026-08-17,,,,,PL/20134/EXP/ES/2017,,24.39,27.99,27.00
2026-08-17,,,,,PL/20133/EXP/ES/2017,,22.99,26.99,27.00
2026-08-17,,,,,PL/20132/EXP/ES/2017,,23.94,27.99,27.49
2026-08-17,,,,,PL/20131/EXP/ES/2017,,23.35,27.49,27.00
2026-08-17,,,,,PL/20130/EXP/ES/2017,,23.99,28.69,27.00
2026-08-17,,,,,PL/2013/EXP/ES/2015,,23.65,27.80,26.90
2026-08-17,,,,,PL/20129/EXP/ES/2017,,23.55,28.55,27.00
2026-08-17,,,,,PL/20128/EXP/ES/2017,,24.39,27.99,27.00
2026-08-17,,,,,PL/20127/EXP/ES/2017,,23.99,29.59,27.69
2026-08-17,,,,,PL/20126/EXP/ES/2017,,23.19,27.59,26.99
2026-08-17,,,,,PL/20125/EXP/ES/2017,,23.99,27.99,26.99
2026-08-17,,,,,PL/20124/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/20123/EXP/ES/2017,,25.39,28.99,28.39
2026-08-17,,,,,PL/20122/EXP/ES/2017,,23.54,27.80,26.90
2026-08-17,,,,,PL/20121/EXP/ES/2017,,23.98,29.48,
2026-08-17,,,,,PL/20120/EXP/ES/2017,,23.99,27.99,27.00
2026-08-17,,,,,PL/2012/EXP/ES/2015,,23.90,27.65,26.90
2026-08-17,,,,,PL/20119/EXP/ES/2017,,23.99,28.90,27.00
2026-08-17,,,,,PL/20118/EXP/ES/2017,,23.98,28.79,27.00
2026-08-17,,,,,PL/20117/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/20116/EXP/ES/2017,,23.99,28.99,27.00
2026-08-17,,,,,PL/20115/EXP/ES/2017,,23.95,28.49,27.00
2026-08-17,,,,,PL/20114/EXP/ES/2017,,24.39,27.00,27.00
2026-08-17,,,,,PL/20113/EXP/ES/2017,,23.99,28.45,27.50
2026-08-17,,,,,PL/20112/EXP/ES/2017,,23.99,28.50,27.00
2026-08-17,,,,,PL/2011/EXP/ES/2015,,24.09,29.89,27.09
2026-08-17,,,,,PL/2010/EXP/ES/2015,,23.99,28.69,27.00
2026-08-17,,,,,PL/2009/EXP/ES/2015,,23.49,27.99,26.99
2026-08-17,,,,,PL/2008/EXP/ES/2015,,23.99,27.99,
2026-08-17,,,,,PL/20071/EXP/ES/2017,,23.69,27.89,26.99
2026-08-17,,,,,PL/20070/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,SERVICIO FAPILO S.A. DE C.V.,PL/2007/EXP/ES/2015,Carretera a Santa Cruz Tala Km 6.5 No. 1200,23.99,29.79,26.99
2026-08-17,,,,,PL/20069/EXP/ES/2017,,23.80,28.40,27.00
2026-08-17,,,,,PL/20068/EXP/ES/2017,,24.00,28.40,27.00
2026-08-17,,,,,PL/20067/EXP/ES/2017,,22.37,27.87,25.30
2026-08-17,,,,,PL/20066/EXP/ES/2017,,23.80,27.69,27.00
2026-08-17,,,,,PL/20065/EXP/ES/2017,,23.99,28.99,27.00
2026-08-17,,,,,PL/20064/EXP/ES/2017,,24.00,28.94,27.00
2026-08-17,,,,,PL/20063/EXP/ES/2017,,25.38,28.97,28.28
2026-08-17,,,,,PL/20062/EXP/ES/2017,,23.17,28.37,26.99
2026-08-17,,,,,PL/20061/EXP/ES/2017,,23.79,28.34,27.00
2026-08-17,,,,,PL/20060/EXP/ES/2017,,24.00,29.99,27.24
2026-08-17,,,,,PL/2006/EXP/ES/2015,,23.99,27.90,27.00
2026-08-17,,,,,PL/20059/EXP/ES/2017,,23.99,29.49,27.00
2026-08-17,,,,,PL/20058/EXP/ES/2017,,22.85,28.25,25.35
2026-08-17,,,,,PL/20057/EXP/ES/2017,,23.99,28.50,27.99
2026-08-17,,,,,PL/20056/EXP/ES/2017,,23.84,29.30,26.99
2026-08-17,,,,,PL/2005/EXP/ES/2015,,23.99,29.49,
2026-08-17,,,,,PL/20043/EXP/ES/2017,,23.99,28.69,
2026-08-17,,,,,PL/20042/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/20041/EXP/ES/2017,,23.99,27.99,27.00
2026-08-17,,,,,PL/20040/EXP/ES/2017,,23.99,28.19,27.00
2026-08-17,,,,,PL/2004/EXP/ES/2015,,23.99,29.79,
2026-08-17,,,,,PL/20039/EXP/ES/2017,,19.39,23.69,25.39
2026-08-17,,,,,PL/20037/EXP/ES/2017,,23.99,27.99,27.99
2026-08-17,,,,,PL/20036/EXP/ES/2017,,24.49,29.69,27.69
2026-08-17,,,,,PL/20032/EXP/ES/2017,,23.49,27.99,26.99
2026-08-17,,,,,PL/20031/EXP/ES/2017,,23.99,29.98,27.00
2026-08-17,,,,,PL/20030/EXP/ES/2017,,23.96,28.64,27.69
2026-08-17,,,,COMBUSTIBLES TAFIRUL S.A. DE C.V.,PL/2003/EXP/ES/2015,Avenida Anillo Periférico No. 2497,23.99,29.99,
2026-08-17,,,,,PL/20022/EXP/ES/2017,,24.00,29.74,27.00
2026-08-17,,,,,PL/20021/EXP/ES/2017,,23.99,27.39,26.99
2026-08-17,,,,,PL/20020/EXP/ES/2017,,22.89,27.99,26.49
2026-08-17,,,,ESTACIÓN DE SERVICIO PATRIA UNIVERSIDAD S.A. DE C.V.,PL/2002/EXP/ES/2015,Avenida Patria No. 424,23.99,29.83,27.00
2026-08-17,,,,,PL/20019/EXP/ES/2017,,23.99,28.09,27.00
2026-08-17,,,,,PL/20018/EXP/ES/2017,,23.99,28.40,27.00
2026-08-17,,,,,PL/20017/EXP/ES/2017,,24.30,28.59,27.00
2026-08-17,,,,,PL/20016/EXP/ES/2017,,23.99,28.86,27.00
2026-08-17,,,,,PL/20015/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/20014/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/20013/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/20012/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/20011/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/20010/EXP/ES/2017,,23.99,28.29,27.00
2026-08-17,,,,COMBUSTIBLES POPOYOTE S.A. DE C.V.,PL/2001/EXP/ES/2015,Carretera Guadalajara Morelia 7750,23.99,29.49,27.29
2026-08-17,,,,,PL/20009/EXP/ES/2017,,23.49,29.49,26.99
2026-08-17,,,,,PL/20007/EXP/ES/2017,,25.51,27.90,29.00
2026-08-17,,,,,PL/20006/EXP/ES/2017,,23.89,28.30,26.99
2026-08-17,,,,,PL/20004/EXP/ES/2017,,23.89,28.82,26.99
2026-08-17,,,,,PL/20003/EXP/ES/2017,,23.99,28.80,27.00
2026-08-17,,,,,PL/20002/EXP/ES/2017,,23.99,30.97,27.99
2026-08-17,,,,,PL/20000/EXP/ES/2017,,24.00,29.40,27.55
2026-08-17,,,,,PL/2000/EXP/ES/2015,,23.88,27.89,26.99
2026-08-17,,,,,PL/19999/EXP/ES/2017,,22.99,27.99,
2026-08-17,,,,,PL/19998/EXP/ES/2017,,23.99,28.70,27.00
2026-08-17,,,,,PL/19997/EXP/ES/2017,,23.99,28.69,27.00
2026-08-17,,,,,PL/19996/EXP/ES/2017,,24.39,27.94,27.00
2026-08-17,,,,COMBUSTIBLES TRITON S.A. DE C.V.,PL/1999/EXP/ES/2015,Carretera Guadalajara Tepic No. 9835,23.99,29.49,27.29
2026-08-17,,,,,PL/1998/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,,PL/19979/EXP/ES/2017,,24.69,29.99,27.00
2026-08-17,,,,,PL/19978/EXP/ES/2017,,23.99,29.99,
2026-08-17,,,,,PL/19977/EXP/ES/2017,,23.99,28.89,27.00
2026-08-17,,,,,PL/19976/EXP/ES/2017,,24.00,29.00,27.00
2026-08-17,,,,,PL/19975/EXP/ES/2017,,23.99,28.49,27.00
2026-08-17,,,,,PL/19974/EXP/ES/2017,,22.97,27.79,26.99
2026-08-17,,,,,PL/19973/EXP/ES/2017,,23.79,28.34,27.00
2026-08-17,,,,,PL/19972/EXP/ES/2017,,24.39,27.94,
2026-08-17,,,,,PL/19971/EXP/ES/2017,,23.99,28.99,26.99
2026-08-17,,,,,PL/19970/EXP/ES/2017,,23.98,28.70,27.00
2026-08-17,,,,,PL/1997/EXP/ES/2015,,23.99,29.88,27.99
2026-08-17,,,,,PL/19969/EXP/ES/2017,,23.86,28.97,26.99
2026-08-17,,,,,PL/19968/EXP/ES/2017,,23.99,28.33,27.00
2026-08-17,,,,,PL/19967/EXP/ES/2017,,23.95,29.25,
2026-08-17,,,,,PL/19966/EXP/ES/2017,,23.89,28.39,26.99
2026-08-17,,,,,PL/19965/EXP/ES/2017,,23.99,28.21,27.00
2026-08-17,,,,,PL/19964/EXP/ES/2017,,23.99,28.89,25.39
2026-08-17,,,,,PL/19963/EXP/ES/2017,,24.00,29.99,27.00
2026-08-17,,,,,PL/19962/EXP/ES/2017,,24.49,28.59,27.00
2026-08-17,,,,,PL/19961/EXP/ES/2017,,23.99,28.59,27.49
2026-08-17,,,,,PL/19960/EXP/ES/2017,,23.20,28.50,26.50
2026-08-17,,,,COMBUSTIBLES MELAMENGAMBREAS S.A. DE C.V.,PL/1996/EXP/ES/2015,Avenida Rafael Sanzio No. 771,23.99,29.49,
2026-08-17,,,,,PL/1995/EXP/ES/2015,,23.99,29.99,
2026-08-17,,,,,PL/19949/EXP/ES/2017,,22.89,26.69,
2026-08-17,,,,,PL/19948/EXP/ES/2017,,23.99,27.99,26.99
2026-08-17,,,,,PL/19947/EXP/ES/2017,,23.99,27.93,27.00
2026-08-17,,,,,PL/19946/EXP/ES/2017,,23.08,28.53,
2026-08-17,,,,,PL/19945/EXP/ES/2017,,23.99,27.99,26.99
2026-08-17,,,,,PL/19944/EXP/ES/2017,,24.00,29.30,26.99
2026-08-17,,,,,PL/19943/EXP/ES/2017,,23.98,29.65,27.00
2026-08-17,,,,,PL/19942/EXP/ES/2017,,23.99,29.99,27.00
2026-08-17,,,,,PL/19941/EXP/ES/2017,,23.69,28.99,26.99
2026-08-17,,,,,PL/19940/EXP/ES/2017,,22.56,27.36,26.97
2026-08-17,,,,,PL/1994/EXP/ES/2015,,23.99,29.88,27.99
2026-08-17,,,,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/1993/EXP/ES/2015,Avenida Mariano Otero No. 5782,23.99,29.99,
2026-08-17,,,,,PL/1992/EXP/ES/2015,,19.25,20.49,20.35
2026-08-17,,,,,PL/1991/EXP/ES/2015,,23.99,29.99,27.29
2026-08-17,,,,,PL/19905/EXP/ES/2017,,23.99,28.99,27.00
2026-08-17,,,,,PL/19904/EXP/ES/2017,,23.50,28.60,27.00
